recency,frequency,monetary,total_transactions,total_spent,total_refund,avg_transaction,std_transaction,unique_categories,refund_ratio,CustomerId,is_high_risk
46.0,5.0,26200.0,5.0,26200.0,6000.0,4040.0,6789.918998044086,2.0,0.2290076335790455,CustomerId_4176,1
30.0,1.0,500.0,1.0,500.0,-0.0,500.0,0.0,1.0,-0.0,CustomerId_4177,0
10.0,9.0,25000.0,9.0,25000.0,1250.0,2638.8888888888887,4291.690938442692,2.0,0.049999999998,CustomerId_4179,0
72.0,1.0,1000.0,1.0,1000.0,-0.0,1000.0,0.0,1.0,-0.0,CustomerId_4180,1
4.0,48.0,80515.0,48.0,80515.0,23075.0,1196.6666666666667,2800.7533814218805,3.0,0.286592560388914,CustomerId_4181,0
9.0,16.0,21000.0,16.0,21000.0,1242.0,1234.875,1529.94273857989,3.0,0.05914285714004081,CustomerId_4182,0
33.0,60.0,234750.0,60.0,234750.0,19155.75,3593.2375,11968.481799440042,6.0,0.08160063897728817,CustomerId_4183,0
56.0,45.0,44200.0,45.0,44200.0,1630.0,946.0,1353.8638309399037,2.0,0.036877828053464304,CustomerId_4184,1
29.0,7.0,5000.0,7.0,5000.0,1070.0,561.4285714285714,982.8941715062473,2.0,0.21399999995719998,CustomerId_4185,0
11.0,5.0,16000.0,5.0,16000.0,6000.0,2000.0,5744.562646538028,2.0,0.37499999997656247,CustomerId_4186,0
13.0,47.0,63800.0,47.0,63800.0,2025.0,1314.3617021276596,4387.031235582857,2.0,0.031739811911728213,CustomerId_4187,0
2.0,67.0,638300.0,67.0,638300.0,59630.0,8636.865671641792,12727.71956638228,4.0,0.09342002193311387,CustomerId_4188,0
5.0,24.0,130000.0,24.0,130000.0,3961.0,5251.625,8499.47909305393,3.0,0.03046923076899639,CustomerId_4189,0
55.0,4.0,25000.0,4.0,25000.0,1250.0,5937.5,7848.500387547505,2.0,0.049999999998,CustomerId_4190,1
11.0,18.0,62100.0,18.0,62100.0,6405.0,3094.1666666666665,3741.7981875657842,2.0,0.10314009661669661,CustomerId_4191,0
0.0,9.0,6000.0,9.0,6000.0,14050.0,-894.4444444444445,2756.8601302528527,2.0,2.3416666662763888,CustomerId_4192,0
0.0,98.0,1917000.0,98.0,1917000.0,51243.0,19038.336734693876,32756.3420357929,3.0,0.026730829420956323,CustomerId_4193,0
63.0,1.0,500.0,1.0,500.0,-0.0,500.0,0.0,1.0,-0.0,CustomerId_4194,1
83.0,4.0,17000.0,4.0,17000.0,1100.0,3975.0,7456.708389095017,2.0,0.06470588234913495,CustomerId_4196,1
14.0,7.0,45500.0,7.0,45500.0,6000.0,5642.857142857143,10110.696834352739,2.0,0.13186813186523366,CustomerId_4197,0
0.0,46.0,92500.0,46.0,92500.0,3194.0,1941.4347826086957,4025.251438121179,3.0,0.03452972972935644,CustomerId_4198,0
52.0,55.0,68700.0,55.0,68700.0,2760.0,1198.909090909091,1542.657546702218,2.0,0.04017467248849819,CustomerId_4199,1
1.0,22.0,20173.0,22.0,20173.0,1250.0,860.1363636363636,1210.1009617640743,2.0,0.061964011299164026,CustomerId_420,0
53.0,2.0,1000.0,2.0,1000.0,-0.0,500.0,0.0,1.0,-0.0,CustomerId_4200,1
8.0,16.0,24175.0,16.0,24175.0,250.0,1495.3125,2574.80126660292,2.0,0.01034126163349157,CustomerId_4201,0
5.0,21.0,167800.0,21.0,167800.0,3155.3,7840.22380952381,13033.876492889778,3.0,0.018803933253761597,CustomerId_4202,0
1.0,16.0,91000.0,16.0,91000.0,31000.0,3750.0,7827.302643099132,2.0,0.34065934065559716,CustomerId_4203,0
3.0,95.0,367841.0,95.0,367841.0,25864.5,3599.7526315789473,8357.693753481739,5.0,0.07031434777507044,CustomerId_4204,0
18.0,13.0,65500.0,13.0,65500.0,-0.0,5038.461538461538,1941.450686788302,2.0,-0.0,CustomerId_4205,0
0.0,18.0,86000.0,18.0,86000.0,26000.0,3333.3333333333335,6444.331754705517,2.0,0.30232558139183346,CustomerId_4206,0
55.0,1.0,10000.0,1.0,10000.0,-0.0,10000.0,0.0,1.0,-0.0,CustomerId_4207,1
47.0,3.0,500.0,3.0,500.0,1010.0,-170.0,762.6925986267338,2.0,2.01999999596,CustomerId_4209,1
38.0,16.0,51000.0,16.0,51000.0,2200.0,3050.0,3646.5508817694194,2.0,0.04313725490111495,CustomerId_4211,1
43.0,4.0,4000.0,4.0,4000.0,1040.0,740.0,1506.784656146989,2.0,0.259999999935,CustomerId_4212,1
4.0,66.0,359090.0,66.0,359090.0,55488.2,4600.027272727272,5703.304466158745,3.0,0.1545244924666392,CustomerId_4213,0
45.0,6.0,40000.0,6.0,40000.0,6000.0,5666.666666666667,7527.72652709081,2.0,0.14999999999625,CustomerId_4214,1
55.0,13.0,27500.0,13.0,27500.0,6060.0,1649.2307692307693,3914.642302813165,3.0,0.22036363635562314,CustomerId_4215,1
0.0,55.0,69000.0,55.0,69000.0,2270.0,1213.2727272727273,1376.2025778763586,2.0,0.0328985507241609,CustomerId_4216,0
2.0,19.0,15600.0,19.0,15600.0,680.0,785.2631578947369,1005.7756455208124,2.0,0.04358974358694937,CustomerId_4218,0
6.0,6.0,26000.0,6.0,26000.0,6000.0,3333.3333333333335,6088.2400303098,2.0,0.23076923076035502,CustomerId_4219,0
37.0,2.0,180000.0,2.0,180000.0,-0.0,90000.0,14142.13562373095,1.0,-0.0,CustomerId_422,1
75.0,1.0,500.0,1.0,500.0,-0.0,500.0,0.0,1.0,-0.0,CustomerId_4220,1
25.0,1.0,80000.0,1.0,80000.0,-0.0,80000.0,0.0,1.0,-0.0,CustomerId_4221,0
1.0,13.0,10300.0,13.0,10300.0,1315.0,691.1538461538462,954.8257996578789,2.0,0.12766990290022623,CustomerId_4224,0
56.0,1.0,500.0,1.0,500.0,-0.0,500.0,0.0,1.0,-0.0,CustomerId_4225,1
57.0,10.0,805000.0,10.0,805000.0,6000.0,79900.0,75571.0850053702,3.0,0.007453416149059064,CustomerId_4226,1
49.0,4.0,2000.0,4.0,2000.0,1050.0,237.5,962.0940702446928,2.0,0.5249999997375,CustomerId_4227,1
1.0,4.0,2000.0,4.0,2000.0,5500.0,-875.0,2015.5644370746375,2.0,2.749999998625,CustomerId_4228,0
1.0,50.0,40700.0,50.0,40700.0,1270.0,788.6,945.055359570571,2.0,0.03120393120316452,CustomerId_4229,0
50.0,2.0,5500.0,2.0,5500.0,-0.0,2750.0,353.5533905932738,1.0,-0.0,CustomerId_423,1
74.0,4.0,17000.0,4.0,17000.0,-0.0,4250.0,1500.0,3.0,-0.0,CustomerId_4230,1
35.0,3.0,40000.0,3.0,40000.0,1000.0,13000.0,12124.355652982142,2.0,0.024999999999375,CustomerId_4233,0
2.0,12.0,47000.0,12.0,47000.0,2100.0,3741.6666666666665,4636.261882424702,2.0,0.04468085106287913,CustomerId_4234,0
64.0,21.0,33000.0,21.0,33000.0,10120.0,1089.5238095238096,2793.5344569030754,4.0,0.30666666665737374,CustomerId_4235,1
30.0,40.0,71800.0,40.0,71800.0,2169.0,1740.775,2584.514133652838,3.0,0.030208913648604334,CustomerId_4237,0
2.0,141.0,959000.0,141.0,959000.0,52743.0,6427.354609929078,12808.541690235328,4.0,0.05499791449420751,CustomerId_4238,0
9.0,9.0,215000.0,9.0,215000.0,-0.0,23888.88888888889,31600.808709764235,1.0,-0.0,CustomerId_4239,0
65.0,1.0,10000.0,1.0,10000.0,-0.0,10000.0,0.0,1.0,-0.0,CustomerId_424,1
0.0,10.0,2611500.0,10.0,2611500.0,-0.0,261150.0,391309.6280440848,2.0,-0.0,CustomerId_4240,0
38.0,5.0,20000.0,5.0,20000.0,1100.0,3780.0,4460.044842823892,2.0,0.05499999999725,CustomerId_4241,1
51.0,2.0,10000.0,2.0,10000.0,-0.0,5000.0,0.0,1.0,-0.0,CustomerId_4242,1
28.0,2.0,6000.0,2.0,6000.0,-0.0,3000.0,2828.42712474619,1.0,-0.0,CustomerId_4243,0
22.0,10.0,10000.0,10.0,10000.0,1120.0,888.0,1457.492519515776,2.0,0.1119999999888,CustomerId_4244,0
5.0,19.0,97150.0,19.0,97150.0,15150.0,4315.789473684211,5910.584964272407,2.0,0.15594441585017044,CustomerId_4245,0
53.0,8.0,7000.0,8.0,7000.0,1100.0,737.5,1174.2687694293597,2.0,0.15714285712040815,CustomerId_4246,1
11.0,20.0,18000.0,20.0,18000.0,750.0,862.5,951.1592649858492,2.0,0.04166666666435185,CustomerId_4247,0
85.0,4.0,48000.0,4.0,48000.0,1036.0,11741.0,14527.721500634572,3.0,0.021583333332883682,CustomerId_4250,1
0.0,185.0,772031.0,185.0,772031.0,183831.25,3179.4581081081083,7776.817634764906,5.0,0.2381138192634258,CustomerId_4252,0
0.0,72.0,429680.0,72.0,429680.0,101680.0,4555.555555555556,7148.653549748714,3.0,0.23664122137349505,CustomerId_4253,0
4.0,23.0,175210.0,23.0,175210.0,35200.0,6087.391304347826,8660.213212466278,2.0,0.2009017750116951,CustomerId_4254,0
34.0,15.0,8600.0,15.0,8600.0,1250.0,490.0,642.0391621344338,2.0,0.1453488371924013,CustomerId_4255,0
4.0,21.0,13800.0,21.0,13800.0,1375.0,591.6666666666666,929.1788489485399,3.0,0.09963768115220016,CustomerId_4256,0
83.0,2.0,5000.0,2.0,5000.0,100.0,2450.0,3606.2445840513924,2.0,0.019999999996,CustomerId_4257,1
46.0,5.0,25000.0,5.0,25000.0,6000.0,3800.0,6685.805860178712,2.0,0.2399999999904,CustomerId_4258,1
7.0,1.0,1000.0,1.0,1000.0,-0.0,1000.0,0.0,1.0,-0.0,CustomerId_4260,0
4.0,5.0,26000.0,5.0,26000.0,6000.0,4000.0,6745.368781616021,2.0,0.23076923076035502,CustomerId_4261,0
19.0,8.0,5865.0,8.0,5865.0,20.0,730.625,334.9033709253206,2.0,0.0034100596754629052,CustomerId_4262,0
16.0,1.0,500.0,1.0,500.0,-0.0,500.0,0.0,1.0,-0.0,CustomerId_4265,0
16.0,3.0,480000.0,3.0,480000.0,-0.0,160000.0,103923.04845413264,2.0,-0.0,CustomerId_4266,0
86.0,3.0,3000.0,3.0,3000.0,-0.0,1000.0,0.0,1.0,-0.0,CustomerId_4267,1
39.0,1.0,1000.0,1.0,1000.0,-0.0,1000.0,0.0,1.0,-0.0,CustomerId_427,1
40.0,1.0,9000.0,1.0,9000.0,-0.0,9000.0,0.0,1.0,-0.0,CustomerId_4270,1
63.0,1.0,1000.0,1.0,1000.0,-0.0,1000.0,0.0,1.0,-0.0,CustomerId_4272,1
0.0,61.0,540972.0,61.0,540972.0,333521.0,3400.8360655737706,23422.769655601027,5.0,0.6165217423441204,CustomerId_4273,0
2.0,28.0,97190.0,28.0,97190.0,1390.0,3421.4285714285716,4349.080545046457,2.0,0.014301882909617225,CustomerId_4274,0
85.0,7.0,2595000.0,7.0,2595000.0,-0.0,370714.28571428574,325197.74204101023,1.0,-0.0,CustomerId_4275,1
87.0,2.0,1500.0,2.0,1500.0,-0.0,750.0,353.5533905932738,2.0,-0.0,CustomerId_4276,1
11.0,7.0,26000.0,7.0,26000.0,6000.0,2857.1428571428573,5490.251100164467,2.0,0.23076923076035502,CustomerId_4277,0
22.0,18.0,25100.0,18.0,25100.0,650.0,1358.3333333333333,1822.8936273053862,2.0,0.025896414341597753,CustomerId_4279,0
6.0,18.0,304000.0,18.0,304000.0,10800.0,16288.888888888889,24596.027629749457,2.0,0.03552631578935682,CustomerId_428,0
0.0,7.0,5100.0,7.0,5100.0,1100.0,571.4285714285714,1105.236453908221,2.0,0.21568627446751248,CustomerId_4280,0
17.0,8.0,50000.0,8.0,50000.0,11000.0,4875.0,8542.958671159708,2.0,0.2199999999956,CustomerId_4281,0
4.0,2.0,1500.0,2.0,1500.0,-0.0,750.0,353.5533905932738,2.0,-0.0,CustomerId_4282,0
19.0,7.0,42000.0,7.0,42000.0,6000.0,5142.857142857143,5956.189257922424,2.0,0.1428571428537415,CustomerId_4283,0
85.0,1.0,10000.0,1.0,10000.0,-0.0,10000.0,0.0,1.0,-0.0,CustomerId_4287,1
84.0,2.0,2000.0,2.0,2000.0,100.0,950.0,1484.9242404917497,2.0,0.049999999974999994,CustomerId_4288,1
0.0,20.0,111000.0,20.0,111000.0,41000.0,3500.0,8101.3319242806265,2.0,0.36936936936604176,CustomerId_4289,0
29.0,1.0,1000.0,1.0,1000.0,-0.0,1000.0,0.0,1.0,-0.0,CustomerId_429,0
28.0,1.0,1000.0,1.0,1000.0,-0.0,1000.0,0.0,1.0,-0.0,CustomerId_4290,0
32.0,6.0,26000.0,6.0,26000.0,6000.0,3333.3333333333335,6088.2400303098,2.0,0.23076923076035502,CustomerId_4291,0
19.0,53.0,115758.0,53.0,115758.0,21250.0,1783.1698113207547,3440.557735063007,2.0,0.18357262564847723,CustomerId_4294,0
23.0,1.0,1000.0,1.0,1000.0,-0.0,1000.0,0.0,1.0,-0.0,CustomerId_4297,0
14.0,6.0,2500.0,6.0,2500.0,1070.0,238.33333333333334,763.1622806891512,3.0,0.4279999998288,CustomerId_4298,0
46.0,5.0,25000.0,5.0,25000.0,6000.0,3800.0,6685.805860178712,2.0,0.2399999999904,CustomerId_4299,1
33.0,7.0,26000.0,7.0,26000.0,6000.0,2857.1428571428573,5580.578567035604,2.0,0.23076923076035502,CustomerId_4300,0
39.0,3.0,1500.0,3.0,1500.0,1000.0,166.66666666666666,1040.8329997330663,2.0,0.6666666662222221,CustomerId_4301,1
59.0,3.0,80000.0,3.0,80000.0,6000.0,24666.666666666668,47961.7903474561,2.0,0.07499999999906251,CustomerId_4302,1
74.0,8.0,35000.0,8.0,35000.0,6000.0,3625.0,4565.006649971687,2.0,0.17142857142367346,CustomerId_4304,1
2.0,36.0,45500.0,36.0,45500.0,1907.0,1210.9166666666667,1833.3351244579994,3.0,0.04191208791116677,CustomerId_4305,0
17.0,1.0,500.0,1.0,500.0,-0.0,500.0,0.0,1.0,-0.0,CustomerId_4308,0
29.0,34.0,73250.0,34.0,73250.0,3300.0,2057.3529411764707,2228.0964954125916,2.0,0.04505119453863412,CustomerId_4309,0
77.0,9.0,5000.0,9.0,5000.0,200.0,533.3333333333334,553.3985905294663,2.0,0.039999999992,CustomerId_431,1
49.0,5.0,5150.0,5.0,5150.0,1150.0,800.0,1646.5873800075112,2.0,0.223300970830427,CustomerId_4310,1
0.0,52.0,293140.0,52.0,293140.0,38450.0,4897.884615384615,9075.444803346125,3.0,0.1311659957694918,CustomerId_4311,0
0.0,127.0,185410.0,127.0,185410.0,5755.0,1414.6062992125985,2322.868677172383,3.0,0.031039318267455696,CustomerId_4312,0
74.0,1.0,10000.0,1.0,10000.0,-0.0,10000.0,0.0,1.0,-0.0,CustomerId_4313,1
19.0,94.0,163215.0,94.0,163215.0,33476.5,1380.1968085106382,5101.819481057864,4.0,0.20510676101948283,CustomerId_4314,0
0.0,129.0,903352.0,129.0,903352.0,468905.0,3367.8062015503874,23994.411614698663,5.0,0.5190722996124223,CustomerId_4315,0
55.0,2.0,260000.0,2.0,260000.0,-0.0,130000.0,169705.6274847714,1.0,-0.0,CustomerId_4317,1
12.0,30.0,225000.0,30.0,225000.0,7950.0,7235.0,16576.240526729816,4.0,0.035333333333176294,CustomerId_4318,0
0.0,225.0,468000.0,225.0,468000.0,7283.0,2047.631111111111,3658.246241603529,3.0,0.01556196581193256,CustomerId_4319,0
21.0,3.0,1000.0,3.0,1000.0,1020.0,-6.666666666666667,1000.0666644445926,2.0,1.01999999898,CustomerId_432,0
33.0,1.0,10000.0,1.0,10000.0,-0.0,10000.0,0.0,1.0,-0.0,CustomerId_4321,0
4.0,17.0,63000.0,17.0,63000.0,11536.0,3027.294117647059,5074.882705106418,3.0,0.18311111110820458,CustomerId_4322,0
5.0,22.0,12400.0,22.0,12400.0,1470.0,496.8181818181818,689.2707420485478,2.0,0.11854838708721384,CustomerId_4323,0
9.0,54.0,60300.0,54.0,60300.0,25675.0,641.2037037037037,3310.9529402901844,3.0,0.42578772801947284,CustomerId_4324,0
74.0,6.0,50000.0,6.0,50000.0,6000.0,7333.333333333333,8981.462390204986,2.0,0.1199999999976,CustomerId_4325,1
7.0,12.0,26720.0,12.0,26720.0,22100.0,385.0,5882.985482033606,2.0,0.8270958083522794,CustomerId_4326,0
29.0,5.0,2500.0,5.0,2500.0,-0.0,500.0,0.0,2.0,-0.0,CustomerId_4327,0
35.0,14.0,77000.0,14.0,77000.0,21866.0,3938.1428571428573,9659.730382104102,2.0,0.28397402597033805,CustomerId_4328,0
1.0,1.0,2000.0,1.0,2000.0,-0.0,2000.0,0.0,1.0,-0.0,CustomerId_4329,0
44.0,1.0,1000.0,1.0,1000.0,-0.0,1000.0,0.0,1.0,-0.0,CustomerId_433,1
6.0,27.0,12600.0,27.0,12600.0,550.0,446.2962962962963,500.27606339014426,2.0,0.0436507936473293,CustomerId_4330,0
36.0,1.0,20000.0,1.0,20000.0,-0.0,20000.0,0.0,1.0,-0.0,CustomerId_4332,1
2.0,120.0,210980.0,120.0,210980.0,69202.0,1181.4833333333333,3848.9232194601796,4.0,0.32800265427847186,CustomerId_4333,0
35.0,11.0,9500.0,11.0,9500.0,1000.0,772.7272727272727,753.778361444409,2.0,0.1052631578836565,CustomerId_4334,0
28.0,3.0,500.0,3.0,500.0,1010.0,-170.0,762.6925986267338,2.0,2.01999999596,CustomerId_4335,0
53.0,338.0,459700.0,338.0,459700.0,11420.5,1326.2707100591715,2338.8226846825823,4.0,0.024843376114803473,CustomerId_4336,1
18.0,27.0,371000.0,27.0,371000.0,700.0,13714.814814814816,35960.720597979205,3.0,0.001886792452825103,CustomerId_4337,0
4.0,12.0,11000.0,12.0,11000.0,1140.0,821.6666666666666,1474.1458749411677,2.0,0.10363636362694215,CustomerId_4338,0
3.0,3.0,2000.0,3.0,2000.0,12000.0,-3333.3333333333335,6110.100926607787,2.0,5.999999997,CustomerId_4340,0
68.0,3.0,2000.0,3.0,2000.0,1040.0,320.0,1532.0574401764445,2.0,0.51999999974,CustomerId_4341,1
60.0,3.0,10000.0,3.0,10000.0,6000.0,1333.3333333333333,7767.453465154029,2.0,0.59999999994,CustomerId_4342,1
51.0,9.0,419800.0,9.0,419800.0,6629.0,45907.88888888889,54237.308746942,3.0,0.01579085278700383,CustomerId_4343,1
81.0,3.0,470000.0,3.0,470000.0,-0.0,156666.66666666666,11547.005383792513,1.0,-0.0,CustomerId_4344,1
12.0,75.0,91469.0,75.0,91469.0,3203.35,1176.8753333333332,1722.1228948866556,4.0,0.03502115470776961,CustomerId_4346,0
1.0,70.0,225500.0,70.0,225500.0,49525.0,2513.9285714285716,4840.9366153322635,3.0,0.21962305986598837,CustomerId_4347,0
0.0,7.0,20200.0,7.0,20200.0,2118.0,2583.1428571428573,3961.576093281201,3.0,0.10485148514332418,CustomerId_4348,0
47.0,60.0,72800.0,60.0,72800.0,2135.0,1177.75,2227.9137130310646,3.0,0.029326923076520236,CustomerId_4349,1
36.0,3.0,4500.0,3.0,4500.0,-0.0,1500.0,866.0254037844386,1.0,-0.0,CustomerId_435,1
85.0,10.0,6000.0,10.0,6000.0,60.0,594.0,574.8081805649989,2.0,0.009999999998333333,CustomerId_4351,1
13.0,26.0,33500.0,26.0,33500.0,1221.0,1241.5,2504.0838843776774,2.0,0.03644776119294186,CustomerId_4353,0
4.0,4.0,2300.0,4.0,2300.0,-0.0,575.0,50.0,1.0,-0.0,CustomerId_4355,0
23.0,4.0,3000.0,4.0,3000.0,1040.0,490.0,1296.3024338479042,2.0,0.3466666665511111,CustomerId_4356,0
1.0,46.0,45100.0,46.0,45100.0,1648.0,944.6086956521739,1328.455217800165,2.0,0.03654101995484388,CustomerId_4357,0
60.0,6.0,1500.0,6.0,1500.0,1020.0,80.0,585.1153732384751,2.0,0.6799999995466666,CustomerId_4358,1
0.0,19.0,106000.0,19.0,106000.0,36000.0,3684.2105263157896,7318.565672915146,2.0,0.33962264150623,CustomerId_436,0
4.0,5.0,26000.0,5.0,26000.0,6000.0,4000.0,6745.368781616021,2.0,0.23076923076035502,CustomerId_4360,0
83.0,1.0,50000.0,1.0,50000.0,-0.0,50000.0,0.0,1.0,-0.0,CustomerId_4361,1
36.0,1.0,2000.0,1.0,2000.0,-0.0,2000.0,0.0,1.0,-0.0,CustomerId_4362,1
18.0,22.0,86000.0,22.0,86000.0,1210.0,3854.090909090909,4892.765951689154,3.0,0.014069767441696863,CustomerId_4363,0
39.0,53.0,81900.0,53.0,81900.0,1350.0,1519.811320754717,5583.864040031927,3.0,0.01648351648331522,CustomerId_4364,1
11.0,6.0,26000.0,6.0,26000.0,6000.0,3333.3333333333335,6088.2400303098,2.0,0.23076923076035502,CustomerId_4365,0
0.0,3.0,1500.0,3.0,1500.0,-0.0,500.0,0.0,1.0,-0.0,CustomerId_4367,0
48.0,7.0,25000.0,7.0,25000.0,6000.0,2714.285714285714,4750.939756661683,2.0,0.2399999999904,CustomerId_4368,1
4.0,1.0,2000.0,1.0,2000.0,-0.0,2000.0,0.0,1.0,-0.0,CustomerId_4369,0
42.0,5.0,23700.0,5.0,23700.0,1085.0,4523.0,8740.846354901796,2.0,0.04578059071536791,CustomerId_437,1
16.0,18.0,22350.0,18.0,22350.0,304.0,1224.7777777777778,2509.5226767972185,3.0,0.013601789708563678,CustomerId_4370,0
0.0,294.0,2919300.0,294.0,2919300.0,148260.0,9425.30612244898,13077.751176885717,3.0,0.05078614736407674,CustomerId_4371,0
2.0,2.0,73000.0,2.0,73000.0,-0.0,36500.0,50204.581464244875,2.0,-0.0,CustomerId_4373,0
11.0,9.0,51000.0,9.0,51000.0,11000.0,4444.444444444444,6463.573143221772,2.0,0.2156862745055748,CustomerId_4374,0
52.0,5.0,24000.0,5.0,24000.0,-0.0,4800.0,8497.058314499202,2.0,-0.0,CustomerId_4376,1
26.0,1.0,10000.0,1.0,10000.0,-0.0,10000.0,0.0,1.0,-0.0,CustomerId_4377,0
57.0,3.0,7500.0,3.0,7500.0,-0.0,2500.0,1322.8756555322952,1.0,-0.0,CustomerId_4378,1
0.0,6.0,3500.0,6.0,3500.0,1100.0,400.0,926.8225288586807,2.0,0.3142857141959184,CustomerId_4379,0
12.0,24.0,110200.0,24.0,110200.0,16654.0,3897.75,7213.0159961606605,3.0,0.15112522685888272,CustomerId_4380,0
11.0,5.0,25000.0,5.0,25000.0,6000.0,3800.0,6685.805860178712,2.0,0.2399999999904,CustomerId_4381,0
73.0,1.0,500.0,1.0,500.0,-0.0,500.0,0.0,1.0,-0.0,CustomerId_4382,1
1.0,37.0,81775.0,37.0,81775.0,3475.0,2116.2162162162163,2068.6080953027213,2.0,0.042494649953622815,CustomerId_4383,0
0.0,119.0,135700.0,119.0,135700.0,3334.0,1112.3193277310925,1664.3038089099261,3.0,0.02456890198950207,CustomerId_4384,0
85.0,3.0,1500.0,3.0,1500.0,-0.0,500.0,0.0,2.0,-0.0,CustomerId_4386,1
32.0,6.0,31000.0,6.0,31000.0,11000.0,3333.3333333333335,7814.516406449389,2.0,0.3548387096659729,CustomerId_4387,0
4.0,7.0,51000.0,7.0,51000.0,11000.0,5714.285714285715,9516.902257112266,2.0,0.2156862745055748,CustomerId_4388,0
4.0,6.0,36000.0,6.0,36000.0,6000.0,5000.0,6511.528238439882,2.0,0.16666666666203703,CustomerId_4389,0
9.0,19.0,35250.0,19.0,35250.0,1253.0,1789.3157894736842,3067.425178887038,2.0,0.03554609928977174,CustomerId_4390,0
83.0,19.0,5889020.0,19.0,5889020.0,1020.0,309894.7368421053,1142075.8101484838,2.0,0.00017320369093666295,CustomerId_4391,1
5.0,39.0,217410.0,39.0,217410.0,36410.0,4641.025641025641,5882.4774564498775,2.0,0.1674715974418496,CustomerId_4392,0
4.0,21.0,10200.0,21.0,10200.0,1360.0,420.95238095238096,575.1621924457897,2.0,0.13333333332026143,CustomerId_4393,0
38.0,1.0,20000.0,1.0,20000.0,-0.0,20000.0,0.0,1.0,-0.0,CustomerId_4394,1
6.0,31.0,71900.0,31.0,71900.0,2435.0,2240.8064516129034,2655.0581716082334,3.0,0.033866481223451095,CustomerId_4395,0
6.0,32.0,105700.0,32.0,105700.0,11760.0,2935.625,6057.625792497873,3.0,0.11125827814464279,CustomerId_4396,0
5.0,4.0,3000.0,4.0,3000.0,1050.0,487.5,1297.674201536477,2.0,0.34999999988333336,CustomerId_4398,0
3.0,9.0,31000.0,9.0,31000.0,1190.0,3312.222222222222,4434.0268881057145,2.0,0.03838709677295526,CustomerId_4399,0
67.0,1.0,500.0,1.0,500.0,-0.0,500.0,0.0,1.0,-0.0,CustomerId_440,1
6.0,30.0,68500.0,30.0,68500.0,1500.0,2233.3333333333335,5464.075461016087,2.0,0.02189781021865843,CustomerId_4401,0
41.0,1.0,500.0,1.0,500.0,-0.0,500.0,0.0,1.0,-0.0,CustomerId_4402,1
0.0,8.0,4000.0,8.0,4000.0,1010.0,373.75,641.7150569261362,2.0,0.252499999936875,CustomerId_4403,0
0.0,119.0,156884.0,119.0,156884.0,46962.25,923.7121848739496,3042.2942512284867,3.0,0.2993437826655405,CustomerId_4406,0
30.0,28.0,45508.0,28.0,45508.0,6460.0,1394.5714285714287,3164.411119853066,4.0,0.14195306319456022,CustomerId_4408,0
45.0,1.0,2000.0,1.0,2000.0,-0.0,2000.0,0.0,1.0,-0.0,CustomerId_4409,1
36.0,2.0,1000.0,2.0,1000.0,1000.0,0.0,1414.213562373095,2.0,0.999999999,CustomerId_4412,1
44.0,11.0,28800.0,11.0,28800.0,1020.0,2525.4545454545455,7469.558706692603,2.0,0.03541666666543692,CustomerId_4413,1
9.0,43.0,286500.0,43.0,286500.0,7109.0,6497.46511627907,6732.32462629025,4.0,0.0248132635252188,CustomerId_4414,0
88.0,1.0,2000.0,1.0,2000.0,-0.0,2000.0,0.0,1.0,-0.0,CustomerId_4415,1
2.0,40.0,58000.0,40.0,58000.0,2404.0,1389.9,2016.5536454873215,2.0,0.04144827586135434,CustomerId_4416,0
70.0,91.0,81000.0,91.0,81000.0,2835.0,858.9560439560439,1733.5997417838598,2.0,0.034999999999567905,CustomerId_4417,1
60.0,2.0,4000.0,2.0,4000.0,-0.0,2000.0,0.0,1.0,-0.0,CustomerId_4418,1
3.0,33.0,73000.0,33.0,73000.0,2650.0,2131.818181818182,2288.722971639226,2.0,0.036301369862516426,CustomerId_442,0
0.0,19.0,116500.0,19.0,116500.0,6325.0,5798.684210526316,4974.577548257313,3.0,0.05429184549309621,CustomerId_4420,0
5.0,90.0,167500.0,90.0,167500.0,2890.0,1829.0,1662.4297231070138,2.0,0.017253731343180576,CustomerId_4421,0
39.0,1.0,10000.0,1.0,10000.0,-0.0,10000.0,0.0,1.0,-0.0,CustomerId_4422,1
28.0,1.0,1000.0,1.0,1000.0,-0.0,1000.0,0.0,1.0,-0.0,CustomerId_4423,0
1.0,22.0,99500.0,22.0,99500.0,1980.0,4432.727272727273,5952.768209047733,2.0,0.019899497487237194,CustomerId_4424,0
46.0,5.0,25200.0,5.0,25200.0,6000.0,3840.0,6732.235884162112,2.0,0.23809523808578986,CustomerId_4425,1
0.0,34.0,43500.0,34.0,43500.0,1498.0,1235.3529411764705,1919.943715752562,2.0,0.03443678160840375,CustomerId_4426,0
54.0,12.0,13500.0,12.0,13500.0,1430.0,1005.8333333333334,1542.0762764611363,2.0,0.10592592591807956,CustomerId_4427,1
11.0,15.0,21900.0,15.0,21900.0,1838.0,1337.4666666666667,2641.0851088862983,2.0,0.08392694063543713,CustomerId_4428,0
8.0,26.0,24200.0,26.0,24200.0,975.0,893.2692307692307,1293.523824525619,3.0,0.04028925619668226,CustomerId_4429,0
85.0,5.0,77000.0,5.0,77000.0,644.0,15271.2,8935.420930208045,2.0,0.008363636363527745,CustomerId_443,1
